date;2018;2019;2020;
01.01.2020;4;10;19;
02.01.2020;11;10;19;
03.01.2020;9;21;16;
04.01.2020;4;9;14;
05.01.2020;6;15;16;
06.01.2020;5;14;10;
07.01.2020;7;21;17;
08.01.2020;8;14;12;
09.01.2020;6;14;15;
10.01.2020;10;18;15;
11.01.2020;3;23;19;
12.01.2020;6;10;12;
13.01.2020;7;22;14;
14.01.2020;7;15;20;
15.01.2020;10;20;24;
16.01.2020;7;17;17;
17.01.2020;7;20;14;
18.01.2020;7;15;17;
19.01.2020;7;22;18;
20.01.2020;6;19;12;
21.01.2020;2;14;24;
22.01.2020;12;25;21;
23.01.2020;7;16;12;
24.01.2020;10;11;19;
25.01.2020;19;21;15;
26.01.2020;14;21;17;
27.01.2020;12;15;17;
28.01.2020;14;18;18;
29.01.2020;13;23;16;
30.01.2020;13;18;19;
31.01.2020;19;13;18;
01.02.2020;15;19;23;
02.02.2020;14;17;17;
03.02.2020;11;12;14;
04.02.2020;19;26;22;
05.02.2020;11;21;12;
06.02.2020;20;18;12;
07.02.2020;16;12;11;
08.02.2020;11;14;19;
09.02.2020;15;17;18;
10.02.2020;14;17;21;
11.02.2020;18;13;16;
12.02.2020;12;14;15;
13.02.2020;14;17;14;
14.02.2020;12;15;18;
15.02.2020;10;19;12;
16.02.2020;12;17;16;
17.02.2020;15;16;26;
18.02.2020;9;22;11;
19.02.2020;8;29;10;
20.02.2020;11;14;15;
21.02.2020;19;12;15;
22.02.2020;12;20;14;
23.02.2020;16;9;16;
24.02.2020;8;14;15;
25.02.2020;13;16;11;
26.02.2020;16;16;10;
27.02.2020;18;22;17;
28.02.2020;12;19;12;
29.02.2020;14;22;14;
01.03.2020;14;13;21;
02.03.2020;15;12;13;
03.03.2020;14;8;14;
04.03.2020;11;16;15;
05.03.2020;14;16;15;
06.03.2020;13;16;20;
07.03.2020;11;17;16;
08.03.2020;14;11;16;
09.03.2020;10;9;20;
10.03.2020;21;15;16;
11.03.2020;18;16;24;
12.03.2020;14;13;13;
13.03.2020;11;21;21;
14.03.2020;17;16;11;
15.03.2020;18;17;16;
16.03.2020;20;15;20;
17.03.2020;10;15;9;
18.03.2020;15;12;12;
19.03.2020;14;15;20;
20.03.2020;11;13;19;
21.03.2020;11;14;9;
22.03.2020;15;13;12;
23.03.2020;13;13;18;
24.03.2020;13;12;14;
25.03.2020;16;11;15;
26.03.2020;22;13;14;
27.03.2020;17;15;11;
28.03.2020;11;11;13;
29.03.2020;11;16;9;
30.03.2020;12;22;15;
31.03.2020;7;15;17;
01.04.2020;14;15;9;
02.04.2020;13;19;7;
03.04.2020;12;18;13;
04.04.2020;10;12;12;
05.04.2020;19;21;9;
06.04.2020;13;16;15;
07.04.2020;23;7;16;
08.04.2020;16;11;18;
09.04.2020;14;15;10;
10.04.2020;15;19;13;
11.04.2020;18;21;15;
12.04.2020;25;18;15;
13.04.2020;18;15;9;
14.04.2020;15;11;13;
15.04.2020;15;16;11;
16.04.2020;13;16;13;
17.04.2020;8;17;17;
18.04.2020;16;16;13;
19.04.2020;16;16;10;
20.04.2020;8;8;8;
21.04.2020;13;8;19;
22.04.2020;13;14;13;
23.04.2020;15;11;17;
24.04.2020;11;21;18;
25.04.2020;16;15;14;
26.04.2020;13;14;13;
27.04.2020;11;10;13;
28.04.2020;13;13;14;
29.04.2020;18;24;15;
30.04.2020;10;11;16;
01.05.2020;9;9;13;
02.05.2020;11;14;7;
03.05.2020;12;11;16;
04.05.2020;13;18;14;
05.05.2020;12;14;18;
06.05.2020;13;14;15;
07.05.2020;11;11;9;
08.05.2020;12;13;14;
09.05.2020;16;17;15;
10.05.2020;22;16;7;
11.05.2020;22;13;17;
12.05.2020;10;11;8;
13.05.2020;10;14;17;
14.05.2020;15;14;12;
15.05.2020;15;20;13;
16.05.2020;11;15;15;
17.05.2020;10;16;10;
18.05.2020;21;17;14;
19.05.2020;7;9;10;
20.05.2020;12;14;13;
21.05.2020;15;15;11;
22.05.2020;15;18;12;
23.05.2020;7;12;17;
24.05.2020;19;12;11;
25.05.2020;14;9;6;
26.05.2020;11;13;13;
27.05.2020;13;19;8;
28.05.2020;10;10;16;
29.05.2020;15;10;15;
30.05.2020;13;12;10;
31.05.2020;15;19;11;
01.06.2020;16;12;15;
02.06.2020;6;20;5;
03.06.2020;18;12;12;
04.06.2020;18;18;11;
05.06.2020;11;12;11;
06.06.2020;26;13;12;
07.06.2020;8;15;11;
08.06.2020;15;11;12;
09.06.2020;15;9;10;
10.06.2020;15;18;23;
11.06.2020;22;17;17;
12.06.2020;10;23;14;
13.06.2020;10;11;8;
14.06.2020;14;18;13;
15.06.2020;15;15;16;
16.06.2020;14;13;11;
17.06.2020;20;16;18;
18.06.2020;16;14;16;
19.06.2020;14;16;14;
20.06.2020;13;13;14;
21.06.2020;18;15;7;
22.06.2020;9;17;20;
23.06.2020;6;15;22;
24.06.2020;12;15;23;
25.06.2020;10;23;14;
26.06.2020;15;23;14;
27.06.2020;18;20;16;
28.06.2020;13;8;9;
29.06.2020;13;18;13;
30.06.2020;14;12;12;
01.07.2020;17;17;22;
02.07.2020;14;17;27;
03.07.2020;14;15;15;
04.07.2020;15;14;26;
05.07.2020;14;9;13;
06.07.2020;13;11;23;
07.07.2020;18;12;23;
08.07.2020;18;17;16;
09.07.2020;15;14;18;
10.07.2020;15;13;20;
11.07.2020;13;15;17;
12.07.2020;20;12;10;
13.07.2020;16;18;18;
14.07.2020;16;13;22;
15.07.2020;13;16;21;
16.07.2020;27;14;15;
17.07.2020;19;16;6;
18.07.2020;18;9;15;
19.07.2020;14;16;24;
20.07.2020;18;10;17;
21.07.2020;15;13;20;
22.07.2020;17;14;24;
23.07.2020;8;19;18;
24.07.2020;12;14;21;
25.07.2020;14;12;20;
26.07.2020;12;14;21;
27.07.2020;13;17;20;
28.07.2020;23;23;30;
29.07.2020;14;16;22;
30.07.2020;16;12;22;
31.07.2020;11;18;23;
01.08.2020;15;20;22;
02.08.2020;18;24;25;
03.08.2020;20;10;15;
04.08.2020;15;13;22;
05.08.2020;16;21;13;
06.08.2020;13;17;24;
07.08.2020;11;8;17;
08.08.2020;13;10;31;
09.08.2020;20;15;21;
10.08.2020;15;18;26;
11.08.2020;11;14;22;
12.08.2020;17;15;21;
13.08.2020;9;13;22;
14.08.2020;18;25;20;
15.08.2020;16;24;32;
16.08.2020;17;12;16;
17.08.2020;13;17;29;
18.08.2020;17;17;27;
19.08.2020;12;15;29;
20.08.2020;16;18;33;
21.08.2020;16;12;26;
22.08.2020;11;18;26;
23.08.2020;7;11;20;
24.08.2020;11;20;21;
25.08.2020;11;18;30;
26.08.2020;12;21;28;
27.08.2020;12;10;27;
28.08.2020;11;16;19;
29.08.2020;11;15;12;
30.08.2020;11;13;23;
31.08.2020;13;13;21;
01.09.2020;11;12;23;
02.09.2020;20;15;29;
03.09.2020;14;16;24;
04.09.2020;14;14;28;
05.09.2020;17;13;24;
06.09.2020;17;15;27;
07.09.2020;15;14;21;
08.09.2020;9;14;21;
09.09.2020;10;10;18;
10.09.2020;12;21;18;
11.09.2020;12;11;14;
12.09.2020;21;15;28;
13.09.2020;14;17;15;
14.09.2020;13;9;19;
15.09.2020;9;20;21;
16.09.2020;13;13;25;
17.09.2020;18;13;17;
18.09.2020;19;14;13;
19.09.2020;15;16;17;
20.09.2020;15;15;22;
21.09.2020;16;16;18;
22.09.2020;6;7;19;
23.09.2020;13;16;19;
24.09.2020;15;8;18;
25.09.2020;18;6;18;
26.09.2020;13;13;19;
27.09.2020;20;12;19;
28.09.2020;15;11;18;
29.09.2020;10;12;18;
30.09.2020;5;15;21;
01.10.2020;10;16;25;
02.10.2020;13;14;22;
03.10.2020;12;21;22;
04.10.2020;17;14;19;
05.10.2020;15;13;22;
06.10.2020;11;18;22;
07.10.2020;12;14;15;
08.10.2020;16;18;18;
09.10.2020;19;15;22;
10.10.2020;17;10;18;
11.10.2020;11;22;19;
12.10.2020;7;13;20;
13.10.2020;5;11;24;
14.10.2020;7;15;11;
15.10.2020;15;22;12;
16.10.2020;12;8;20;
17.10.2020;18;18;30;
18.10.2020;14;14;15;
19.10.2020;11;9;19;
20.10.2020;8;15;16;
21.10.2020;11;17;18;
22.10.2020;18;13;21;
23.10.2020;13;13;14;
24.10.2020;15;14;23;
25.10.2020;11;9;14;
26.10.2020;20;11;16;
27.10.2020;16;12;13;
28.10.2020;12;13;19;
29.10.2020;15;19;20;
30.10.2020;14;11;29;
31.10.2020;16;18;18;
01.11.2020;7;15;20;
02.11.2020;14;13;23;
03.11.2020;13;16;15;
04.11.2020;18;11;12;
05.11.2020;17;20;;
06.11.2020;14;14;;
07.11.2020;15;6;;
08.11.2020;8;14;;
09.11.2020;8;15;;
10.11.2020;13;17;;
11.11.2020;10;14;;
12.11.2020;14;19;;
13.11.2020;16;14;;
14.11.2020;19;13;;
15.11.2020;10;15;;
16.11.2020;15;11;;
17.11.2020;5;15;;
18.11.2020;18;20;;
19.11.2020;8;17;;
20.11.2020;18;20;;
21.11.2020;22;13;;
22.11.2020;14;13;;
23.11.2020;15;19;;
24.11.2020;14;18;;
25.11.2020;20;16;;
26.11.2020;17;21;;
27.11.2020;16;17;;
28.11.2020;17;20;;
29.11.2020;13;8;;
30.11.2020;16;17;;
01.12.2020;18;9;;
02.12.2020;15;18;;
03.12.2020;18;16;;
04.12.2020;14;16;;
05.12.2020;22;15;;
06.12.2020;17;11;;
07.12.2020;18;13;;
08.12.2020;10;14;;
09.12.2020;10;18;;
10.12.2020;16;17;;
11.12.2020;8;18;;
12.12.2020;14;23;;
13.12.2020;12;13;;
14.12.2020;17;8;;
15.12.2020;12;16;;
16.12.2020;13;13;;
17.12.2020;13;11;;
18.12.2020;13;17;;
19.12.2020;22;14;;
20.12.2020;15;17;;
21.12.2020;15;10;;
22.12.2020;11;10;;
23.12.2020;20;13;;
24.12.2020;14;16;;
25.12.2020;18;13;;
26.12.2020;20;22;;
27.12.2020;20;15;;
28.12.2020;17;21;;
29.12.2020;15;16;;
30.12.2020;11;27;;
31.12.2020;;;;
